,ReportingCountry,YearWeekISO,first_dose_100k,second_dose_100k,cmltve_first_dose,cmltve_second_dose
1246,LV,2021-05-31,3599.3552360858102,8447.193573328792,57397.87961785942,35798.39333219757
1247,LV,2021-06-07,3718.40067097383,6357.477033561797,61116.28028883325,42155.870365759365
1248,LV,2021-06-14,3110.016119097855,5496.953097356731,64226.296407931106,47652.823463116096
1249,LV,2021-06-21,995.0856408979516,2304.0612263619328,65221.38204882906,49956.88468947803
1250,LV,2021-06-28,2922.038607205106,5460.626154874389,68143.42065603417,55417.510844352415
1251,LV,2021-07-05,3000.825612329144,3004.5998401195175,71144.24626836332,58422.11068447193
1252,LV,2021-07-12,2675.298465409465,962.4280865451403,73819.54473377278,59384.538771017076
1253,LV,2021-07-19,2391.2878241838885,1621.974392912839,76210.83255795667,61006.513163929914
1254,LV,2021-07-26,2152.148557799416,1686.3459446708691,78362.98111575609,62692.85910860078
1255,LV,2021-08-02,2020.2602644580447,1252.100069456275,80383.24138021414,63944.959178057055
1256,LV,2021-08-09,2145.858178148794,1452.4486613285806,82529.09955836293,65397.40783938563
1257,LV,2021-08-16,2103.555374998362,1542.6631894845816,84632.6549333613,66940.07102887021
1258,LV,2021-08-23,1986.3446341751087,1495.1184032919655,86618.9995675364,68435.18943216218
1259,LV,2021-08-30,1688.7048370398525,1606.6153825992362,88307.70440457626,70041.80481476142
1260,LV,2021-09-06,1639.7447154258462,1567.7198684262262,89947.4491200021,71609.52468318764
1261,LV,2021-09-13,1610.442030220032,1654.9464662481817,91557.89115022213,73264.47114943582
1262,LV,2021-09-20,2482.236229965795,1569.1876236780367,94040.12738018793,74833.65877311386
1263,LV,2021-09-27,2944.369454964813,1454.5978743758762,96984.49683515274,76288.25664748973
1264,LV,2021-10-04,3604.3351199758868,1440.6017796532428,100588.83195512863,77728.85842714297
1265,LV,2021-10-11,6188.790019264289,1356.887310469551,106777.62197439291,79085.74573761252
1266,LV,2021-10-18,6990.18438675351,1331.7257918670634,113767.80636114642,80417.47152947959
1267,LV,2021-10-25,5486.573970933206,1578.6756129843918,119254.38033207963,81996.14714246397
1268,LV,2021-11-01,4368.773507017705,3810.7644121771264,123623.15383909733,85806.9115546411
1269,LV,2021-11-08,3406.4502601334084,4195.473547643073,127029.60409923074,90002.38510228418
1270,LV,2021-11-15,2048.357293564155,2225.745999711691,129077.9613927949,92228.13110199588
1271,LV,2021-11-22,1797.161466182657,3309.3687341921445,130875.12285897756,95537.49983618803
1272,LV,2021-11-29,1248.7452003092772,2428.243804631292,132123.86805928685,97965.74364081932
1273,LV,2021-12-06,1002.0050585136357,1849.3191974523957,133125.87311780048,99815.06283827171
1274,LV,2021-12-13,907.1251654500895,1268.140537565361,134032.99828325058,101083.20337583707
1275,LV,2021-12-20,675.4819348159409,774.0836358394383,134708.4802180665,101857.28701167651
1276,LV,2021-12-27,541.3395887664303,729.788879132976,135249.81980683294,102587.07589080949
1277,LV,2022-01-03,740.9543030128297,803.8056796886264,135990.77410984578,103390.88157049811
1278,LV,2022-01-10,674.5907976987695,532.7951564076692,136665.36490754454,103923.67672690577
1279,LV,2022-01-17,537.617780806479,397.02779561508123,137202.982688351,104320.70452252086
1280,LV,2022-01-24,404.7335106870929,378.7332747978561,137607.7161990381,104699.43779731871
1281,LV,2022-01-31,209.1551233831759,346.6523385796849,137816.8713224213,105046.0901358984
1282,LV,2022-02-07,129.05762249859123,304.7688940726277,137945.9289449199,105350.85902997102
1283,LV,2022-02-14,86.2306210439409,246.89740128690687,138032.15956596384,105597.75643125792
1284,LV,2022-02-21,58.605370411626716,164.7031071854483,138090.76493637546,105762.45953844336
1285,MT,2020-12-28,22.154678523954264,0.0,22.154678523954264,0.0
1286,MT,2021-01-04,2169.215102494539,5.052821417743954,2191.3697810184935,5.052821417743954
1287,MT,2021-01-11,3181.334100325713,29.15089279467666,5372.703881344207,34.203714212420614
1288,MT,2021-01-18,3079.69465411494,829.6344089364977,8452.398535459146,863.8381231489184
1289,MT,2021-01-25,2239.7602630576566,1590.0840323069629,10692.158798516803,2453.9221554558812
1290,MT,2021-02-01,2760.3952083705813,2942.6854579799597,13452.554006887383,5396.607613435841
1291,MT,2021-02-08,2624.746387232687,2417.5807091051847,16077.30039412007,7814.188322541026
1292,MT,2021-02-15,4495.06766893914,2176.0169774799633,20572.36806305921,9990.205300020989
1293,MT,2021-02-22,7322.31559145218,2726.580172728756,27894.68365451139,12716.785472749745
1294,MT,2021-03-01,8047.006786327842,2368.9958877807226,35941.69044083923,15085.781360530467
1295,MT,2021-03-08,8809.982820407178,2420.1071198140557,44751.67326124641,17505.88848034452
1296,MT,2021-03-15,7871.51841170389,2763.115958364752,52623.1916729503,20269.004438709275
1297,MT,2021-03-22,8839.52239177245,2344.314798547897,61462.71406472275,22613.319237257172
1298,MT,2021-03-29,8490.100356806926,3028.9721006522027,69952.81442152968,25642.291337909373
1299,MT,2021-04-05,6893.6031280851375,4608.561811553082,76846.41754961481,30250.853149462455
1300,MT,2021-04-12,6872.225806702373,7116.704627607061,83718.64335631719,37367.557777069516
1301,MT,2021-04-19,8386.906196313776,6718.892110602374,92105.54955263097,44086.449887671886
1302,MT,2021-04-26,9157.85014109032,3836.2574917794486,101263.3996937213,47922.707379451334
1303,MT,2021-05-03,11816.994581820727,3484.1147068197547,113080.39427554203,51406.82208627109
1304,MT,2021-05-10,9568.489050924669,9514.074051041269,122648.88332646669,60920.89613731236
1305,MT,2021-05-17,6911.871020903132,13525.042560303482,129560.75434736982,74445.93869761584
1306,MT,2021-05-24,3996.3930628648727,13514.742578182695,133557.1474102347,87960.68127579853
1307,MT,2021-05-31,3302.990492922164,8878.973266687915,136860.13790315686,96839.65454248645
1308,MT,2021-06-07,4222.2153123809685,9093.135159086136,141082.35321553782,105932.78970157258
1309,MT,2021-06-14,2372.105316345489,7806.026072558515,143454.4585318833,113738.81577413109
1310,MT,2021-06-21,656.4781057361183,7724.209233448122,144110.93663761942,121463.02500757921
1311,MT,2021-06-28,1785.9780318871904,8887.912873811616,145896.9146695066,130350.93788139083
1312,MT,2021-07-05,2254.5300487402933,4306.169883629636,148151.4447182469,134657.10776502045
1313,MT,2021-07-12,3353.1300285290063,1371.6466756321859,151504.5747467759,136028.75444065264
1314,MT,2021-07-19,2976.8891721923806,2382.988316322168,154481.46391896828,138411.74275697483
1315,MT,2021-07-26,2141.035906126352,2056.886995592385,156622.49982509462,140468.6297525672
1316,MT,2021-08-02,1413.2352826859242,2684.79722638972,158035.73510778055,143153.42697895694
1317,MT,2021-08-09,882.3003552522135,1522.8426395939084,158918.03546303278,144676.26961855084
1318,MT,2021-08-16,781.0495876120366,828.2740339394127,159699.08505064482,145504.54365249025
1319,MT,2021-08-23,575.0499451963217,274.795749411152,160274.13499584113,145779.3394019014
1320,MT,2021-08-30,420.938891955131,187.34307102712197,160695.07388779626,145966.68247292854
1321,MT,2021-09-06,177.23742819163405,275.3787672670455,160872.3113159879,146242.0612401956
1322,MT,2021-09-13,425.79737408757705,445.0369633320637,161298.1086900755,146687.09820352765
1323,MT,2021-09-20,489.54065966526997,618.3876058177409,161787.64934974076,147305.48580934538
1324,MT,2021-09-27,358.94465994511853,416.8577669638763,162146.59400968588,147722.34357630927
1325,MT,2021-10-04,385.3748027456254,405.3917491313034,162531.9688124315,148127.73532544056
1326,MT,2021-10-11,245.45051733117742,320.85416002674106,162777.4193297627,148448.5894854673
1327,MT,2021-10-18,201.52983885386462,262.7467137226856,162978.94916861656,148711.33619918997
1328,MT,2021-10-25,253.2240887430912,377.9899099043073,163232.17325735965,149089.32610909428
1329,MT,2021-11-01,291.89760651736225,278.488195831811,163524.07086387702,149367.81430492608
1330,MT,2021-11-08,276.54480297883254,261.7750172961964,163800.61566685585,149629.58932222228
1331,MT,2021-11-15,315.02398146780575,198.6147495743969,164115.63964832365,149828.20407179667
1332,MT,2021-11-22,223.49017809252106,174.7110174827621,164339.12982641617,150002.91508927944
1333,MT,2021-11-29,207.7486959833956,292.67496365855374,164546.87852239958,150295.590052938
1334,MT,2021-12-06,204.0562495627366,304.5296600617222,164750.93477196232,150600.11971299973
1335,MT,2021-12-13,194.53362458314223,219.4090531012663,164945.46839654545,150819.528766101
1336,MT,2021-12-20,487.7916060975895,131.7620354319385,165433.26000264304,150951.29080153294
1337,MT,2021-12-27,893.5720337994885,169.46385677972032,166326.83203644253,151120.75465831265
1338,MT,2022-01-03,1072.3641762735056,168.29782106793323,167399.19621271602,151289.0524793806
1339,MT,2022-01-10,1156.9017653780677,455.91996330874304,168556.0979780941,151744.97244268935
1340,MT,2022-01-17,754.4251055262318,803.5929447065864,169310.52308362033,152548.56538739594
1341,MT,2022-01-24,347.08996354195006,960.0360693713515,169657.61304716227,153508.6014567673
1342,MT,2022-01-31,63.160267721799414,562.6122309372595,169720.77331488408,154071.21368770456
1343,MT,2022-02-07,119.12998188757862,588.4593558818729,169839.90329677166,154659.67304358643
1344,MT,2022-02-14,81.23382125449893,448.340731182127,169921.13711802615,155108.01377476857
1345,MT,2022-02-21,65.88101771596925,216.10528525120296,169987.0181357421,155324.11906001976
1346,NL,2020-12-28,0.0,0.0,0.0,0.0
1347,NL,2021-01-04,193.93270232487737,0.0,193.93270232487737,0.0
1348,NL,2021-01-11,248.19065941657044,0.0,442.1233617414478,0.0
1349,NL,2021-01-18,513.3107205853081,0.0,955.434082326756,0.0
1350,NL,2021-01-25,1048.703769075377,13.959432052177254,2004.137851402133,13.959432052177254
1351,NL,2021-02-01,1125.4863899845957,137.9168908266138,3129.6242413867285,151.87632287879106
1352,NL,2021-02-08,837.1178425956272,408.5230662380796,3966.742083982356,560.3993891168707
1353,NL,2021-02-15,1052.1045854436443,382.9480080091523,5018.8466694260005,943.347397126023
1354,NL,2021-02-22,1329.5411167028626,650.1820901635695,6348.387786128863,1593.5294872895925
1355,NL,2021-03-01,1204.3370749015442,485.07590225755047,7552.724861030407,2078.6053895471427
1356,NL,2021-03-08,1134.425022195784,504.00443255052323,8687.149883226191,2582.609822097666
1357,NL,2021-03-15,499.0812912876771,732.7955026501379,9186.231174513869,3315.405324747804
1358,NL,2021-03-22,1145.540866237333,566.4886886951866,10331.772040751202,3881.894013442991
1359,NL,2021-03-29,1961.4553081314841,629.2831544410095,12293.227348882687,4511.1771678840005
1360,NL,2021-04-05,2953.235615394094,741.044780192083,15246.462964276781,5252.221948076083
1361,NL,2021-04-12,4107.381925752481,524.3346506709576,19353.844890029264,5776.556598747041
1362,NL,2021-04-19,3072.8731182412726,679.0488169381337,22426.718008270538,6455.605415685174
1363,NL,2021-04-26,3413.2132630689443,532.1128691889197,25839.931271339483,6987.718284874094
1364,NL,2021-05-03,3273.998087615255,1574.2045780618046,29113.929358954738,8561.922862935899
1365,NL,2021-05-10,3974.4111546776876,1818.0235799509235,33088.34051363243,10379.946442886821
1366,NL,2021-05-17,2928.0741699667133,3004.1559469622007,36016.41468359914,13384.102389849022
1367,NL,2021-05-24,2822.292695971325,2981.407242877171,38838.707379570464,16365.509632726193
1368,NL,2021-05-31,3332.7885516572223,3469.10843750009,42171.495931227684,19834.618070226283
1369,NL,2021-06-07,5845.1358990922645,3684.692621061451,48016.63183031995,23519.310691287734
1370,NL,2021-06-14,4273.378530106273,3858.4272315774992,52290.010360426226,27377.73792286523
1371,NL,2021-06-21,4694.654657725354,3529.794626882476,56984.66501815158,30907.53254974771
1372,NL,2021-06-28,5406.0571871399725,3054.938407596459,62390.72220529155,33962.470957344165
1373,NL,2021-07-05,4769.66219036127,2389.4124314199817,67160.38439565283,36351.883388764145
1374,NL,2021-07-12,1307.1945361748915,5024.545334691745,68467.57893182772,41376.42872345589
1375,NL,2021-07-19,1119.7073000074392,3765.2322249180456,69587.28623183517,45141.66094837393
1376,NL,2021-07-26,890.1809182606318,3767.4151813706494,70477.4671500958,48909.07612974458
1377,NL,2021-08-02,528.3329077525688,4229.593019364835,71005.80005784838,53138.66914910941
1378,NL,2021-08-09,439.4176446646677,3722.515213913935,71445.21770251305,56861.18436302334
1379,NL,2021-08-16,414.623855060883,1292.5112817200086,71859.84155757393,58153.69564474335
1380,NL,2021-08-23,366.2254126577581,1172.563569271671,72226.0669702317,59326.259214015015
1381,NL,2021-08-30,302.92542015449015,904.7377910261533,72528.99239038619,60230.99700504117
1382,NL,2021-09-06,272.6570055524646,472.04709900885166,72801.64939593866,60703.04410405002
1383,NL,2021-09-13,393.90300262787747,460.62104536614356,73195.55239856653,61163.66514941616
1384,NL,2021-09-20,406.20798347387074,403.8526883539561,73601.7603820404,61567.517837770116
1385,NL,2021-09-27,372.4181154364606,339.3463251795123,73974.17849747687,61906.86416294963
1386,NL,2021-10-04,243.819001889119,340.7537576292174,74217.99749936599,62247.61792057884
1387,NL,2021-10-11,186.4991611415369,328.2477150046948,74404.49666050752,62575.86563558354
1388,NL,2021-10-18,202.2164476002846,289.3106654369345,74606.7131081078,62865.176301020474
1389,NL,2021-10-25,252.4933814770975,281.50946842999764,74859.20648958489,63146.68576945047
1390,NL,2021-11-01,407.48328961197086,232.62273313615873,75266.68977919687,63379.30850258663
1391,NL,2021-11-08,384.889690327521,249.55787951056965,75651.57946952438,63628.8663820972
1392,NL,2021-11-15,282.9341347464338,257.4567350956494,75934.51360427082,63886.32311719285
1393,NL,2021-11-22,188.63616061619115,322.59500671689955,76123.14976488701,64208.918123909745
1394,NL,2021-11-29,141.57621519584708,324.92157872559574,76264.72598008286,64533.83970263534
1395,NL,2021-12-06,105.58041221685835,311.4906519198384,76370.30639229972,64845.33035455518
1396,NL,2021-12-13,87.66868006101937,254.96931366412974,76457.97507236074,65100.29966821931
1397,NL,2021-12-20,48.92694764954473,150.77335540800175,76506.90202001028,65251.073023627316
1398,NL,2021-12-27,49.00737236095645,135.80861446317797,76555.90939237124,65386.8816380905
1399,NL,2022-01-03,75.61646259374865,144.64384347397987,76631.52585496499,65531.52548156448
1400,NL,2022-01-10,57.29111763636369,112.5314051317285,76688.81697260136,65644.05688669621
1401,NL,2022-01-17,126.38168936127555,87.3297473486414,76815.19866196264,65731.38663404486
1402,NL,2022-01-24,256.21589669101144,82.48703079720707,77071.41455865365,65813.87366484206
1403,NL,2022-01-31,105.79296323987505,69.78567101639888,77177.20752189352,65883.65933585847
1404,NL,2022-02-07,51.43734757003915,53.85583353463447,77228.64486946356,65937.5151693931
1405,NL,2022-02-14,21.410207102248815,29.37799815425287,77250.05507656581,65966.89316754734
1406,NL,2022-02-21,14.453469565134968,22.375303639189468,77264.50854613095,65989.26847118653
1407,NL,2022-02-28,4.492294594568977,7.077374604231432,77269.00084072552,65996.34584579075
1408,NO,2020-12-28,2.8318162002243095,0.0,2.8318162002243095,0.0
1409,NO,2021-01-04,899.5674028146761,1.3227562514205655,902.3992190149005,1.3227562514205655
1410,NO,2021-01-11,1278.1737766367712,2.1797532593831854,2180.5729956516716,3.502509510803751
1411,NO,2021-01-18,1255.5565077744534,78.41522622857973,3436.1295034261248,81.91773573938347
1412,NO,2021-01-25,1215.203126921257,743.929294020769,4651.332630347382,825.8470297601525
1413,NO,2021-02-01,2758.878302698795,1220.7177163637991,7410.210933046177,2046.5647461239516
1414,NO,2021-02-08,2338.334966595747,1180.5133784685088,9748.545899641924,3227.0781245924604
1415,NO,2021-02-15,2571.7176083076547,1234.8209062557055,12320.263507949578,4461.899030848166
1416,NO,2021-02-22,2008.4656400090917,2595.937088967468,14328.72914795867,7057.836119815634
1417,NO,2021-03-01,3022.926532999974,1953.3383759534092,17351.655680958644,9011.174495769044
1418,NO,2021-03-08,2366.485455270345,1913.2644506462877,19718.141136228987,10924.438946415332
1419,NO,2021-03-15,2244.437903114625,248.23104639334673,21962.57903934361,11172.669992808678
1420,NO,2021-03-22,4586.759768834373,359.45435373110416,26549.338808177985,11532.124346539782
1421,NO,2021-03-29,3584.1850517365374,580.5036906762451,30133.523859914523,12112.628037216027
1422,NO,2021-04-05,6504.0670097138745,463.9334672235904,36637.590869628395,12576.561504439618
1423,NO,2021-04-12,7537.474988728627,193.2900860350474,44175.06585835702,12769.851590474665
1424,NO,2021-04-19,5989.775653087612,362.2489091918518,50164.84151144463,13132.100499666518
1425,NO,2021-04-26,6262.300701619724,2401.1565733533553,56427.142213064355,15533.257073019873
1426,NO,2021-05-03,4028.519369995417,4256.760029659547,60455.66158305977,19790.01710267942
1427,NO,2021-05-10,3444.140562413602,4688.4443268661125,63899.802145473375,24478.461429545532
1428,NO,2021-05-17,1140.6816479679858,8218.079656008851,65040.48379344136,32696.54108555438
1429,NO,2021-05-24,1190.014867035051,9151.423919159099,66230.49866047641,41847.96500471348
1430,NO,2021-05-31,6588.518475737668,7070.635183825859,72819.01713621408,48918.600188539334
1431,NO,2021-06-07,5907.503940323201,6182.1528510054795,78726.52107653729,55100.75303954481
1432,NO,2021-06-14,8262.028698221546,3847.8606746429496,86988.54977475884,58948.61371418776
1433,NO,2021-06-21,10682.057836119817,3148.271660599376,97670.60761087865,62096.88537478714
1434,NO,2021-06-28,13234.139034723283,921.1600013413866,110904.74664560193,63018.045376128524
1435,NO,2021-07-05,9281.426639193081,994.9735262446019,120186.17328479502,64013.01890237313
1436,NO,2021-07-12,5428.2563091747115,3060.280424325301,125614.42959396973,67073.29932669843
1437,NO,2021-07-19,6920.101796340249,2360.579628063298,132534.53139030997,69433.87895476172
1438,NO,2021-07-26,6983.966703803203,2910.3432086713187,139518.49809411317,72344.22216343303
1439,NO,2021-08-02,4221.902607879155,5382.295187030282,143740.40070199233,77726.51735046331
1440,NO,2021-08-09,2096.3078333252597,9974.830370483534,145836.7085353176,87701.34772094685
1441,NO,2021-08-16,1221.816908178359,12973.70509615134,147058.52544349595,100675.0528170982
1442,NO,2021-08-23,1399.2339191963604,16407.2263478141,148457.7593626923,117082.2791649123
1443,NO,2021-08-30,1627.9403381039501,10778.395478036655,150085.69970079625,127860.67464294896
1444,NO,2021-09-06,1486.0141814374451,6243.63307114193,151571.7138822337,134104.3077140909
1445,NO,2021-09-13,1985.9787837349422,3314.938948278367,153557.6926659686,137419.24666236926
1446,NO,2021-09-20,1459.3354919721737,2214.461638205671,155017.02815794077,139633.70830057494
1447,NO,2021-09-27,772.7504760059468,1774.729021272156,155789.77863394673,141408.4373218471
1448,NO,2021-10-04,335.532958987104,997.7680817053495,156125.31159293384,142406.20540355245
1449,NO,2021-10-11,187.96180028988854,588.9059874282265,156313.27339322373,142995.1113909807
1450,NO,2021-10-18,190.21607502822502,564.1089653065254,156503.48946825197,143559.2203562872
1451,NO,2021-10-25,174.13806594405665,546.0747673998336,156677.627534196,144105.29512368704
1452,NO,2021-11-01,220.6208384411597,477.0119867798895,156898.24837263717,144582.30711046694
1453,NO,2021-11-08,228.96724408392606,494.0401447207122,157127.2156167211,145076.34725518766
1454,NO,2021-11-15,255.4409994820757,538.7157713531983,157382.6566162032,145615.06302654085
1455,NO,2021-11-22,274.7793232704496,708.6806344758717,157657.43593947365,146323.74366101672
1456,NO,2021-11-29,263.63836216693556,783.2393741686196,157921.0743016406,147106.98303518535
1457,NO,2021-12-06,298.96154319078624,619.254859731946,158220.03584483138,147726.23789491729
1458,NO,2021-12-13,438.652055488693,763.7333770526011,158658.68790032007,148489.97127196987
1459,NO,2021-12-20,244.82168873123456,390.30624601775855,158903.5095890513,148880.27751798762
1460,NO,2021-12-27,98.23793963014991,201.41292724095396,159001.74752868144,149081.69044522857
1461,NO,2022-01-03,248.3055678723,672.1464794190306,159250.05309655375,149753.8369246476
1462,NO,2022-01-10,247.39267975512237,684.3121108581521,159497.44577630886,150438.14903550575
1463,NO,2022-01-17,188.46482027282312,496.5179838959084,159685.91059658167,150934.66701940165
1464,NO,2022-01-24,174.28710890196325,428.0700054773286,159860.19770548365,151362.73702487897
1465,NO,2022-01-31,139.29927453340238,322.21224462420673,159999.49698001705,151684.94926950318
1466,NO,2022-02-07,104.62815645039292,235.67417718972047,160104.12513646745,151920.6234466929
1467,NO,2022-02-14,58.331687650673125,149.76954232633693,160162.45682411813,152070.39298901922
1468,NO,2022-02-21,31.019565614299182,96.67298857213122,160193.47638973242,152167.06597759135
1469,PL,2020-12-28,33.08381459596359,0.0,33.08381459596359,0.0
1470,PL,2021-01-04,2910.8540571721405,0.3161377410029965,2943.9378717681043,0.3161377410029965
1471,PL,2021-01-11,3542.9345875711806,9.336601284288498,6486.872459339285,9.652739025291496
1472,PL,2021-01-18,2281.1076770941713,682.2463209338672,8767.980136433456,691.8990599591586
1473,PL,2021-01-25,3558.557060939078,2120.6414287234,12326.537197372534,2812.540488682559
1474,PL,2021-02-01,2624.7335946773783,3312.707277685748,14951.270792049912,6125.247766368308
1475,PL,2021-02-08,2975.1828185038985,2357.923879195549,17926.45361055381,8483.171645563856
1476,PL,2021-02-15,3295.8571360902856,3238.915459973295,21222.310746644096,11722.087105537152
1477,PL,2021-02-22,3866.1169312361963,2797.913849198819,25088.427677880292,14520.000954735971
1478,PL,2021-03-01,4193.124541567342,2636.051325805285,29281.552219447636,17156.052280541255
1479,PL,2021-03-08,3990.9597251582754,1868.2212494195574,33272.51194460591,19024.27352996081
1480,PL,2021-03-15,3389.212611008474,1907.6594326096806,36661.72455561438,20931.932962570492
1481,PL,2021-03-22,7049.5818314375665,2239.0033989549247,43711.30638705195,23170.93636152542
1482,PL,2021-03-29,7529.9636668163175,867.4240027263733,51241.27005386826,24038.360364251792
1483,PL,2021-04-05,10612.601703487142,341.4919878314368,61853.8717573554,24379.852352083228
1484,PL,2021-04-12,10730.231287952025,2009.6823505936968,72584.10304530742,26389.534702676923
1485,PL,2021-04-19,12115.336110533159,3013.0719267631084,84699.43915584058,29402.60662944003
1486,PL,2021-04-26,13423.687958561084,4255.53013164133,98123.12711440166,33658.13676108136
1487,PL,2021-05-03,13633.334701507225,5715.538522990771,111756.46181590889,39373.67528407213
1488,PL,2021-05-10,13722.095641256145,8828.14641750867,125478.55745716504,48201.821701580804
1489,PL,2021-05-17,12230.347020710024,9204.497860248048,137708.90447787507,57406.31956182885
1490,PL,2021-05-24,9057.177672940667,11452.727212277914,146766.08215081572,68859.04677410677
1491,PL,2021-05-31,10037.657800812041,13307.944662617545,156803.73995162777,82166.99143672432
1492,PL,2021-06-07,9281.119110742471,15675.284177532625,166084.85906237023,97842.27561425694
1493,PL,2021-06-14,6369.854074507001,14637.435587593915,172454.71313687722,112479.71120185085
1494,PL,2021-06-21,4732.0656245045475,14487.164781370464,177186.77876138178,126966.87598322131
1495,PL,2021-06-28,4136.688685835953,11542.45764109926,181323.46744721773,138509.33362432057
1496,PL,2021-07-05,3058.390271935889,12000.156593561049,184381.85771915363,150509.49021788163
1497,PL,2021-07-12,3143.6157379479478,9595.860576722705,187525.4734571016,160105.35079460434
1498,PL,2021-07-19,2910.632760753435,6241.3335448646,190436.10621785503,166346.68433946895
1499,PL,2021-07-26,2930.6284728718797,3992.145241687039,193366.7346907269,170338.829581156
1500,PL,2021-08-02,2616.6878891688507,2727.8366499431563,195983.42257989576,173066.66623109914
1501,PL,2021-08-09,2315.8880975668485,1927.6235309540198,198299.3106774626,174994.28976205314
1502,PL,2021-08-16,1936.5913048738043,1855.6969259134873,200235.90198233642,176849.98668796662
1503,PL,2021-08-23,1859.2113238009738,1690.430652841823,202095.11330613738,178540.41734080843
1504,PL,2021-08-30,1491.6801240355885,1387.2387523328994,203586.79343017298,179927.65609314133
1505,PL,2021-09-06,1264.8091431671387,1067.4496204213174,204851.60257334012,180995.10571356263
1506,PL,2021-09-13,1173.5612531889756,936.5527887590272,206025.16382652908,181931.65850232166
1507,PL,2021-09-20,1166.3743885435051,851.764646622024,207191.5382150726,182783.4231489437
1508,PL,2021-09-27,974.6421175875402,772.5616045760733,208166.18033266012,183555.98475351976
1509,PL,2021-10-04,886.6557153040544,686.2612702446056,209052.83604796417,184242.24602376437
1510,PL,2021-10-11,823.6073118233595,637.5075616195941,209876.44335978752,184879.75358538397
1511,PL,2021-10-18,900.3971691129849,576.5562051542151,210776.8405289005,185456.3097905382
1512,PL,2021-10-25,1095.496307010634,536.0747674187813,211872.33683591115,185992.38455795698
1513,PL,2021-11-01,1070.1578670692443,460.69699203896766,212942.4947029804,186453.08154999596
1514,PL,2021-11-08,1173.9195426287783,405.6521423679958,214116.41424560916,186858.73369236395
1515,PL,2021-11-15,1516.8288813323784,644.7471158885625,215633.24312694155,187503.48080825253
1516,PL,2021-11-22,1888.116851253348,602.1949759495582,217521.3599781949,188105.6757842021
1517,PL,2021-11-29,1824.831344466897,697.2944774056099,219346.1913226618,188802.9702616077
1518,PL,2021-12-06,1752.0775123374046,856.0904647114149,221098.2688349992,189659.06072631912
1519,PL,2021-12-13,1788.9865935995067,1034.5660263946565,222887.25542859873,190693.62675271378
1520,PL,2021-12-20,1078.0349657825686,605.5934566653409,223965.2903943813,191299.22020937913
1521,PL,2021-12-27,1102.6304820326022,967.3656805821196,225067.9208764139,192266.58588996125
1522,PL,2022-01-03,1333.5532949482408,1459.3445020933325,226401.47417136215,193725.93039205458
1523,PL,2022-01-10,1372.585768037412,1252.5588057032735,227774.05993939957,194978.48919775785
1524,PL,2022-01-17,1137.4372473170313,852.5813357862831,228911.4971867166,195831.07053354415
1525,PL,2022-01-24,918.9544545098623,883.610255065727,229830.45164122645,196714.68078860987
1526,PL,2022-01-31,638.482319654353,975.9646271374013,230468.9339608808,197690.64541574728
1527,PL,2022-02-07,445.7594837765754,858.9146285310414,230914.69344465737,198549.5600442783
1528,PL,2022-02-14,297.295931639218,731.8746773089874,231211.98937629658,199281.43472158728
1529,PL,2022-02-21,250.97121465757886,573.7056965228385,231462.96059095417,199855.14041811012
1530,PL,2022-02-28,100.66352569770407,247.9152164945496,231563.6241166519,200103.05563460468
1531,PT,2020-12-28,150.22471546708508,0.029137786668471916,150.22471546708508,0.029137786668471916
1532,PT,2021-01-04,2338.132553424862,4.069577538029908,2488.357268891947,4.0987153246983805
1533,PT,2021-01-11,1470.6715065177834,36.41252074003374,3959.0287754097308,40.511236064732124
1534,PT,2021-01-18,3584.4722403820797,954.6801550013698,7543.5010157918105,995.1913910661019
1535,PT,2021-01-25,1241.1434483346736,1340.0662340741362,8784.644464126484,2335.257625140238
1536,PT,2021-02-01,719.1788505512236,1099.9902971170395,9503.823314677707,3435.2479222572774
1537,PT,2021-02-08,1208.4994146704287,2911.146553451474,10712.322729348136,6346.394475708752
1538,PT,2021-02-15,3038.1484529437867,1477.3829100470884,13750.471182291923,7823.77738575584
1539,PT,2021-02-22,5185.632468196836,613.3406967757776,18936.10365048876,8437.118082531619
1540,PT,2021-03-01,4097.918891862779,992.7146791992817,23034.022542351537,9429.8327617309
1541,PT,2021-03-08,2858.581986301549,1530.0931661303532,25892.604528653086,10959.925927861254
1542,PT,2021-03-15,2445.087655689265,3231.2251400046384,28337.69218434235,14191.151067865892
1543,PT,2021-03-22,7567.967043997769,659.8348917031024,35905.65922834012,14850.985959568994
1544,PT,2021-03-29,4081.300640866193,2503.1009889461934,39986.959869206315,17354.08694851519
1545,PT,2021-04-05,7546.997550192024,1595.2841075032813,47533.95741939834,18949.37105601847
1546,PT,2021-04-12,12475.974680817406,1626.2090117540856,60009.93210021575,20575.580067772557
1547,PT,2021-04-19,6222.685146109977,4102.9597289564235,66232.61724632572,24678.53979672898
1548,PT,2021-04-26,10197.088960285102,2633.618848029834,76429.70620661083,27312.158644758812
1549,PT,2021-05-03,11265.940676049102,6107.1829597561555,87695.64688265993,33419.341604514964
1550,PT,2021-05-10,9035.219716879787,8458.990847724082,96730.86659953972,41878.33245223905
1551,PT,2021-05-17,9690.460550884827,5789.5616598786955,106421.32715042455,47667.89411211774
1552,PT,2021-05-24,8293.342530513823,8229.637616260985,114714.66968093837,55897.53172837873
